stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train
scene0546_00-mirror-2-1-0,This is the big square mirror over the sink.,True,353,327,scene0546_00,mirror,1,"['this', 'is', 'the', 'big', 'square', 'mirror', 'over', 'the', 'sink']",nr3d,True,True,True,False,True,True
scene0515_00-door-2-10-50,"the door to the bathroom, toilet and bathtub",True,283,605,scene0515_00,door,10,"['the', 'door', 'to', 'the', 'bathroom', 'toilet', 'and', 'bathtub']",nr3d,True,True,True,False,False,True
scene0352_00-box-3-14-13-36,The box on the high shelf next to the whiteboard.,True,501,30,scene0352_00,box,14,"['the', 'box', 'on', 'the', 'high', 'shelf', 'next', 'to', 'the', 'whiteboard']",nr3d,True,True,True,False,False,True
scene0024_00-plant-5-46-26-51-52-53,The plant between the brown lounge chair and maroon bench.,True,471,94,scene0024_00,plant,46,"['the', 'plant', 'between', 'the', 'brown', 'lounge', 'chair', 'and', 'maroon', 'bench']",nr3d,True,True,True,True,False,True
scene0211_00-trash_can-2-12-11,The blue trash can closest to the desk.,True,591,353,scene0211_00,trash can,12,"['the', 'blue', 'trash', 'can', 'closest', 'to', 'the', 'desk']",nr3d,True,True,True,True,False,True
scene0600_00-laundry_hamper-2-7-6,the laundry hamper on the right side of the closet.,True,440,384,scene0600_00,laundry hamper,7,"['the', 'laundry', 'hamper', 'on', 'the', 'right', 'side', 'of', 'the', 'closet']",nr3d,True,True,True,False,False,True
scene0506_00-bookshelf-2-4-5,"The shelves under the window against the side wall, beside the dsk",True,287,132,scene0506_00,bookshelf,4,"['the', 'shelves', 'under', 'the', 'window', 'against', 'the', 'side', 'wall', 'beside', 'the', 'dsk']",nr3d,True,True,True,False,False,True
scene0626_00-table-4-23-6-13-16,The table with a black computer chair,True,694,661,scene0626_00,table,23,"['the', 'table', 'with', 'a', 'black', 'computer', 'chair']",nr3d,True,True,False,True,False,True
scene0281_00-table-2-27-28,the table with the fewest chairs,True,459,589,scene0281_00,table,27,"['the', 'table', 'with', 'the', 'fewest', 'chairs']",nr3d,True,True,False,False,False,True
scene0178_00-chair-3-5-4-36,the chair tucked into the desk under the window,True,220,203,scene0178_00,chair,5,"['the', 'chair', 'tucked', 'into', 'the', 'desk', 'under', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0603_00-pillow-2-41-39,It is the small pink pillow on the two person couch.,True,56,230,scene0603_00,pillow,41,"['it', 'is', 'the', 'small', 'pink', 'pillow', 'on', 'the', 'two', 'person', 'couch']",nr3d,True,True,True,True,True,True
scene0010_00-computer_tower-5-56-22-57-58-59,the computer tower closest to the front entrance,True,67,132,scene0010_00,computer tower,56,"['the', 'computer', 'tower', 'closest', 'to', 'the', 'front', 'entrance']",nr3d,True,True,True,False,False,True
scene0336_00-cabinet-3-21-31-46,These cabinets are below the oval shape mirror handing to the left of the door as you walk in the door.,True,263,494,scene0336_00,cabinet,21,"['these', 'cabinets', 'are', 'below', 'the', 'oval', 'shape', 'mirror', 'handing', 'to', 'the', 'left', 'of', 'the', 'door', 'as', 'you', 'walk', 'in', 'the', 'door']",nr3d,True,True,True,False,True,True
scene0448_00-towel-3-7-4-20,The lowest towel.,False,564,534,scene0448_00,towel,7,"['the', 'lowest', 'towel']",nr3d,True,True,True,False,False,True
scene0498_00-box-2-20-9,"On the table, the top box that is against the wall.",True,614,263,scene0498_00,box,20,"['on', 'the', 'table', 'the', 'top', 'box', 'that', 'is', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0147_00-pillow-5-3-1-2-21-26,"The single pillow on the left hand side of the bed, if you are standing at the foot of the bed",True,47,310,scene0147_00,pillow,3,"['the', 'single', 'pillow', 'on', 'the', 'left', 'hand', 'side', 'of', 'the', 'bed', 'if', 'you', 'are', 'standing', 'at', 'the', 'foot', 'of', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0031_00-table-2-0-16,table in the middle of the room,True,175,192,scene0031_00,table,0,"['table', 'in', 'the', 'middle', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0640_00-kitchen_cabinet-6-17-8-9-15-16-18,"Facing the oven, select the kitchen cabinet directly to the left of the oven.",True,254,85,scene0640_00,kitchen cabinet,17,"['facing', 'the', 'oven', 'select', 'the', 'kitchen', 'cabinet', 'directly', 'to', 'the', 'left', 'of', 'the', 'oven']",nr3d,True,True,True,False,False,True
scene0096_00-mirror-2-43-34,"It is the mirror by the front door, next to the coats.",True,56,562,scene0096_00,mirror,43,"['it', 'is', 'the', 'mirror', 'by', 'the', 'front', 'door', 'next', 'to', 'the', 'coats']",nr3d,True,True,True,False,False,True
scene0588_00-coffee_table-2-1-0,The longer coffee table with 2 single person chairs.,True,188,23,scene0588_00,coffee table,1,"['the', 'longer', 'coffee', 'table', 'with', 'two', 'single', 'person', 'chairs']",nr3d,True,True,True,False,True,True
scene0528_00-chair-4-1-0-2-3,"There are three chairs on one side of a table, the chair is the one in the middle",True,596,386,scene0528_00,chair,1,"['there', 'are', 'three', 'chairs', 'on', 'one', 'side', 'of', 'a', 'table', 'the', 'chair', 'is', 'the', 'one', 'in', 'the', 'middle']",nr3d,True,True,True,False,False,True
scene0000_00-cabinet-5-42-8-38-39-41,the cabinet with the counter and sink on it,True,220,648,scene0000_00,cabinet,42,"['the', 'cabinet', 'with', 'the', 'counter', 'and', 'sink', 'on', 'it']",nr3d,True,True,True,False,False,True
scene0540_00-recycling_bin-2-36-23,recycling bin next to brown sofa,True,129,694,scene0540_00,recycling bin,36,"['recycling', 'bin', 'next', 'to', 'brown', 'sofa']",nr3d,True,True,False,True,False,True
scene0514_00-chair-2-20-21,Find the chair that is closer to the closet.,True,597,706,scene0514_00,chair,20,"['find', 'the', 'chair', 'that', 'is', 'closer', 'to', 'the', 'closet']",nr3d,True,True,True,False,False,True
scene0479_00-bottle-2-21-20,The bottle on the bottom.,True,520,553,scene0479_00,bottle,21,"['the', 'bottle', 'on', 'the', 'bottom']",nr3d,True,True,True,False,False,True
scene0517_00-chair-3-2-3-4,Choose the black chair closest to the mirror.,True,356,132,scene0517_00,chair,2,"['choose', 'the', 'black', 'chair', 'closest', 'to', 'the', 'mirror']",nr3d,True,True,True,True,False,True
scene0036_00-couch-3-2-3-7,There are two green couches with circular end tables. One is against the wall on its other side. Choose the other couch.,False,29,706,scene0036_00,couch,2,"['there', 'are', 'two', 'green', 'couches', 'with', 'circular', 'end', 'tables', 'one', 'is', 'against', 'the', 'wall', 'on', 'its', 'other', 'side', 'choose', 'the', 'other', 'couch']",nr3d,True,True,True,True,True,True
scene0687_00-kitchen_cabinets-2-1-3,the kitchen cabinet on the ground closest to the sink,True,570,661,scene0687_00,kitchen cabinets,1,"['the', 'kitchen', 'cabinet', 'on', 'the', 'ground', 'closest', 'to', 'the', 'sink']",nr3d,True,True,True,True,False,True
scene0009_00-bathroom_stall-3-5-3-29,Two stall doors are along the same wall.  Please choose the stall that is NOT facing the same direction as the other two.,True,7,469,scene0009_00,bathroom stall,5,"['two', 'stall', 'doors', 'are', 'along', 'the', 'same', 'wall', 'please', 'choose', 'the', 'stall', 'that', 'is', 'not', 'facing', 'the', 'same', 'direction', 'as', 'the', 'other', 'two']",nr3d,True,True,True,False,False,True
scene0436_00-trash_can-6-1-0-2-3-11-23,the can to the left of the other machine,True,98,127,scene0436_00,trash can,1,"['the', 'can', 'to', 'the', 'left', 'of', 'the', 'other', 'machine']",nr3d,True,True,True,False,False,True
scene0141_00-desk-3-12-11-28,The single desk in the corner. It has a black chair in front of it.,True,371,137,scene0141_00,desk,12,"['the', 'single', 'desk', 'in', 'the', 'corner', 'it', 'has', 'a', 'black', 'chair', 'in', 'front', 'of', 'it']",nr3d,True,True,True,True,False,True
scene0477_00-window-2-13-26,"window in the middle, above the ac wall unit",True,534,17,scene0477_00,window,13,"['window', 'in', 'the', 'middle', 'above', 'the', 'ac', 'wall', 'unit']",nr3d,True,True,True,False,False,True
scene0448_00-door-2-6-5,the smaller door on the same wall as the sink,True,702,127,scene0448_00,door,6,"['the', 'smaller', 'door', 'on', 'the', 'same', 'wall', 'as', 'the', 'sink']",nr3d,True,True,True,False,True,True
scene0384_00-shelf-2-15-16,Choose the large standing shelf with the tote bag sitting in front of it.,True,57,564,scene0384_00,shelf,15,"['choose', 'the', 'large', 'standing', 'shelf', 'with', 'the', 'tote', 'bag', 'sitting', 'in', 'front', 'of', 'it']",nr3d,True,True,True,False,True,True
scene0234_00-table-4-6-7-11-13,"It is the table that has a blue book on it, but no lamp and no plant.",True,56,183,scene0234_00,table,6,"['it', 'is', 'the', 'table', 'that', 'has', 'a', 'blue', 'book', 'on', 'it', 'but', 'no', 'lamp', 'and', 'no', 'plant']",nr3d,True,True,True,True,False,True
scene0198_00-kitchen_cabinets-2-3-4,long kitchen cabinet above the sink,True,668,501,scene0198_00,kitchen cabinets,3,"['long', 'kitchen', 'cabinet', 'above', 'the', 'sink']",nr3d,True,True,True,False,True,True
scene0576_00-book-2-18-19,"Looking at the bed head on, the book on the left below the smaller picture.",False,329,199,scene0576_00,book,18,"['looking', 'at', 'the', 'bed', 'head', 'on', 'the', 'book', 'on', 'the', 'left', 'below', 'the', 'smaller', 'picture']",nr3d,True,True,True,False,True,True
scene0499_00-window-3-36-34-35,The window behind the dark sofa,True,67,321,scene0499_00,window,36,"['the', 'window', 'behind', 'the', 'dark', 'sofa']",nr3d,True,True,True,True,False,True
scene0679_00-lamp-4-38-6-18-19,the lamp is above the chair,True,127,85,scene0679_00,lamp,38,"['the', 'lamp', 'is', 'above', 'the', 'chair']",nr3d,True,True,True,False,False,True
scene0383_00-shelf-3-5-21-24,a shelf to the right of the copier containing some office items,True,511,209,scene0383_00,shelf,5,"['a', 'shelf', 'to', 'the', 'right', 'of', 'the', 'copier', 'containing', 'some', 'office', 'items']",nr3d,True,True,True,False,False,True
scene0367_00-curtain-2-15-13,white curtains above the sofa,True,400,183,scene0367_00,curtain,15,"['white', 'curtains', 'above', 'the', 'sofa']",nr3d,True,True,True,True,False,True
scene0555_00-monitor-2-32-22,the monitor closest to the dark brown wall cabinet.,True,501,553,scene0555_00,monitor,32,"['the', 'monitor', 'closest', 'to', 'the', 'dark', 'brown', 'wall', 'cabinet']",nr3d,True,True,True,True,False,True
scene0514_00-chair-2-21-20,The chair farthest away from the windows.,True,564,132,scene0514_00,chair,21,"['the', 'chair', 'farthest', 'away', 'from', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0341_00-cup-3-32-33-35,the brown mug on the desk,True,67,714,scene0341_00,cup,32,"['the', 'brown', 'mug', 'on', 'the', 'desk']",nr3d,True,True,True,True,False,True
scene0150_00-table-2-0-2,The table closest to the red chair.,True,659,56,scene0150_00,table,0,"['the', 'table', 'closest', 'to', 'the', 'red', 'chair']",nr3d,True,True,True,True,False,True
scene0614_00-desk-4-13-7-12-22,"This is the desk next to the door. On it, there is one monitor, one keyboard, and one mouse.",True,56,183,scene0614_00,desk,13,"['this', 'is', 'the', 'desk', 'next', 'to', 'the', 'door', 'on', 'it', 'there', 'is', 'one', 'monitor', 'one', 'keyboard', 'and', 'one', 'mouse']",nr3d,True,True,True,False,False,True
scene0521_00-towel-2-45-44,"The small, rainbow towel on the right.",True,322,648,scene0521_00,towel,45,"['the', 'small', 'rainbow', 'towel', 'on', 'the', 'right']",nr3d,True,True,True,False,True,True
scene0141_00-books-2-42-36,The books right in front of the blue exercise ball,False,694,190,scene0141_00,books,42,"['the', 'books', 'right', 'in', 'front', 'of', 'the', 'blue', 'exercise', 'ball']",nr3d,True,True,True,True,False,True
scene0480_00-cabinet-2-16-20,"if standing in front of the love seat, the cabinet is to the left, is floor-standing, and has a shade.",True,327,132,scene0480_00,cabinet,16,"['if', 'standing', 'in', 'front', 'of', 'the', 'love', 'seat', 'the', 'cabinet', 'is', 'to', 'the', 'left', 'is', 'floor', 'standing', 'and', 'has', 'a', 'shade']",nr3d,True,True,True,True,False,True
scene0021_00-pillow-4-4-6-7-8,Of the 3 lowest pillows in a row on the couch select the middle one.,True,254,358,scene0021_00,pillow,4,"['of', 'the', 'three', 'lowest', 'pillows', 'in', 'a', 'row', 'on', 'the', 'couch', 'select', 'the', 'middle', 'one']",nr3d,True,True,True,False,False,True
scene0124_00-light-2-16-15,"Facing the sink, the light to the right.",True,564,85,scene0124_00,light,16,"['facing', 'the', 'sink', 'the', 'light', 'to', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0467_00-pillow-3-21-5-20,The black pillow on the right of the couch.,True,505,226,scene0467_00,pillow,21,"['the', 'black', 'pillow', 'on', 'the', 'right', 'of', 'the', 'couch']",nr3d,True,True,True,True,False,True
scene0395_00-desk-2-21-5,There is no sofa along the wall behind this desk.,True,353,22,scene0395_00,desk,21,"['there', 'is', 'no', 'sofa', 'along', 'the', 'wall', 'behind', 'this', 'desk']",nr3d,True,True,True,False,False,True
scene0630_00-keyboard-2-33-3,the keyboard on the pull out desk part.,True,175,525,scene0630_00,keyboard,33,"['the', 'keyboard', 'on', 'the', 'pull', 'out', 'desk', 'part']",nr3d,True,True,True,False,False,True
scene0650_00-table-3-1-12-14,the square wood table in the corner by the green and blue chairs,True,67,132,scene0650_00,table,1,"['the', 'square', 'wood', 'table', 'in', 'the', 'corner', 'by', 'the', 'green', 'and', 'blue', 'chairs']",nr3d,True,True,True,True,True,True
scene0124_00-towel-2-4-5,towel next to the bathroom door,True,175,429,scene0124_00,towel,4,"['towel', 'next', 'to', 'the', 'bathroom', 'door']",nr3d,True,True,True,False,False,True
scene0178_00-chair-3-4-5-36,Choose the orange chair in the corner of the room that does not have anything sitting on it.,True,602,623,scene0178_00,chair,4,"['choose', 'the', 'orange', 'chair', 'in', 'the', 'corner', 'of', 'the', 'room', 'that', 'does', 'not', 'have', 'anything', 'sitting', 'on', 'it']",nr3d,True,True,True,True,False,True
scene0523_00-towel-5-8-11-12-14-15,The towel on the floor in front of the toilet,True,629,127,scene0523_00,towel,8,"['the', 'towel', 'on', 'the', 'floor', 'in', 'front', 'of', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0268_00-toilet_paper-2-21-18,The toilet paper that is hanging on the wall,True,434,321,scene0268_00,toilet paper,21,"['the', 'toilet', 'paper', 'that', 'is', 'hanging', 'on', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0103_00-chair-5-0-1-2-3-8,the only chair against the wall,True,500,650,scene0103_00,chair,0,"['the', 'only', 'chair', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0339_00-armchair-3-4-3-5,"facing the 2 single armchairs, its the chair to the right",True,220,315,scene0339_00,armchair,4,"['facing', 'the', 'two', 'single', 'armchairs', 'its', 'the', 'chair', 'to', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0341_00-box-2-40-39,The larger box that is closer to the computer desks.,True,137,564,scene0341_00,box,40,"['the', 'larger', 'box', 'that', 'is', 'closer', 'to', 'the', 'computer', 'desks']",nr3d,True,True,True,False,True,True
scene0274_00-chair-4-4-2-3-5,chair closest to the window,True,648,610,scene0274_00,chair,4,"['chair', 'closest', 'to', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0634_00-table-4-3-4-5-6,"Looking for a bad table that has 5 tables around it, one of the tables is pulled out from the table.",True,223,714,scene0634_00,table,3,"['looking', 'for', 'a', 'bad', 'table', 'that', 'has', 'five', 'tables', 'around', 'it', 'one', 'of', 'the', 'tables', 'is', 'pulled', 'out', 'from', 'the', 'table']",nr3d,True,True,True,False,False,True
scene0240_00-shelf-3-2-22-23,Select the highest shelf.,True,254,85,scene0240_00,shelf,2,"['select', 'the', 'highest', 'shelf']",nr3d,True,True,False,False,False,True
scene0505_00-box-5-53-33-38-52-54,The big black box between the door and the couch,True,596,496,scene0505_00,box,53,"['the', 'big', 'black', 'box', 'between', 'the', 'door', 'and', 'the', 'couch']",nr3d,True,True,True,True,False,True
scene0392_00-window-2-15-14,"When facing the windows, the one on the left",True,717,132,scene0392_00,window,15,"['when', 'facing', 'the', 'windows', 'the', 'one', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0129_00-table-2-1-0,Choose the rectangular table with the design in the middle of it.,True,356,371,scene0129_00,table,1,"['choose', 'the', 'rectangular', 'table', 'with', 'the', 'design', 'in', 'the', 'middle', 'of', 'it']",nr3d,True,True,True,False,True,True
scene0201_00-stool-2-26-4,When facing the brown couch this stool is on the left,True,85,108,scene0201_00,stool,26,"['when', 'facing', 'the', 'brown', 'couch', 'this', 'stool', 'is', 'on', 'the', 'left']",nr3d,True,True,True,True,False,True
