scan_id,target_id,distractor_ids,utterance,stimulus_id,coarse_reference_type,reference_type,instance_type,anchors_types,anchor_ids,tokens,dataset,mentions_target_class,correct_guess,is_train
scene0365_00,1,[20],the bathroom stall door that is in the middle of the toilet and the cabinet,scene0365_00-bathroom_stall_door-2-1-20,between,between,bathroom stall door,"['toilet', 'cabinet']","[5, 23]","['the', 'bathroom', 'stall', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0365_00,1,[20],select the bathroom stall door that is in the center of the door and the cabinet,scene0365_00-bathroom_stall_door-2-1-20,between,between,bathroom stall door,"['door', 'cabinet']","[14, 23]","['select', 'the', 'bathroom', 'stall', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'door', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0365_00,1,[20],the bathroom stall door that is in the middle of the door and the cabinet,scene0365_00-bathroom_stall_door-2-1-20,between,between,bathroom stall door,"['door', 'cabinet']","[14, 23]","['the', 'bathroom', 'stall', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0365_00,17,[19],find the bathroom stall that is in the middle of the door and the cabinet,scene0365_00-bathroom_stall-2-17-19,between,between,bathroom stall,"['door', 'cabinet']","[14, 23]","['find', 'the', 'bathroom', 'stall', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0365_00,17,[19],the bathroom stall that is in the middle of the door and the cabinet,scene0365_00-bathroom_stall-2-17-19,between,between,bathroom stall,"['door', 'cabinet']","[14, 23]","['the', 'bathroom', 'stall', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0225_00,1,"[0, 2, 3, 31, 32]",choose the trash can that is between the cabinets and the door,scene0225_00-trash_can-6-1-0-2-3-31-32,between,between,trash can,"['cabinets', 'door']","[24, 28]","['choose', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'cabinets', 'and', 'the', 'door']",sr3d,True,True,True
scene0225_00,1,"[0, 2, 3, 31, 32]",the trash can that is between the cabinets and the door,scene0225_00-trash_can-6-1-0-2-3-31-32,between,between,trash can,"['cabinets', 'door']","[24, 28]","['the', 'trash', 'can', 'that', 'is', 'between', 'the', 'cabinets', 'and', 'the', 'door']",sr3d,True,True,True
scene0225_00,2,"[0, 1, 3, 31, 32]",choose the trash can that is in the center of the table and the door,scene0225_00-trash_can-6-2-0-1-3-31-32,between,between,trash can,"['table', 'door']","[27, 28]","['choose', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0225_00,2,"[0, 1, 3, 31, 32]",find the trash can that is in the middle of the table and the door,scene0225_00-trash_can-6-2-0-1-3-31-32,between,between,trash can,"['table', 'door']","[27, 28]","['find', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0225_00,25,[26],find the cabinet that is in the middle of the table and the door,scene0225_00-cabinet-2-25-26,between,between,cabinet,"['table', 'door']","[27, 28]","['find', 'the', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0225_00,25,[26],the cabinet that is in the center of the table and the door,scene0225_00-cabinet-2-25-26,between,between,cabinet,"['table', 'door']","[27, 28]","['the', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0211_00,26,[3],find the file cabinet that is in the middle of the monitor and the door,scene0211_00-file_cabinet-2-26-3,between,between,file cabinet,"['monitor', 'door']","[4, 9]","['find', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'monitor', 'and', 'the', 'door']",sr3d,True,True,True
scene0211_00,26,[3],choose the file cabinet that is in the middle of the monitor and the door,scene0211_00-file_cabinet-2-26-3,between,between,file cabinet,"['monitor', 'door']","[4, 9]","['choose', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'monitor', 'and', 'the', 'door']",sr3d,True,True,True
scene0211_00,17,[1],the bookshelf that is between the door and the blackboard,scene0211_00-bookshelf-2-17-1,between,between,bookshelf,"['door', 'blackboard']","[9, 27]","['the', 'bookshelf', 'that', 'is', 'between', 'the', 'door', 'and', 'the', 'blackboard']",sr3d,True,True,True
scene0211_00,17,[1],choose the bookshelf that is between the door and the blackboard,scene0211_00-bookshelf-2-17-1,between,between,bookshelf,"['door', 'blackboard']","[9, 27]","['choose', 'the', 'bookshelf', 'that', 'is', 'between', 'the', 'door', 'and', 'the', 'blackboard']",sr3d,True,True,True
scene0211_00,3,[26],find the file cabinet that is in the middle of the door and the blackboard,scene0211_00-file_cabinet-2-3-26,between,between,file cabinet,"['door', 'blackboard']","[9, 27]","['find', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'blackboard']",sr3d,True,True,True
scene0211_00,3,[26],select the file cabinet that is in the center of the door and the blackboard,scene0211_00-file_cabinet-2-3-26,between,between,file cabinet,"['door', 'blackboard']","[9, 27]","['select', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'door', 'and', 'the', 'blackboard']",sr3d,True,True,True
scene0547_02,8,[9],find the desk that is between the couch and the ladder,scene0547_02-desk-2-8-9,between,between,desk,"['couch', 'ladder']","[0, 5]","['find', 'the', 'desk', 'that', 'is', 'between', 'the', 'couch', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,8,[9],choose the desk that is between the couch and the ladder,scene0547_02-desk-2-8-9,between,between,desk,"['couch', 'ladder']","[0, 5]","['choose', 'the', 'desk', 'that', 'is', 'between', 'the', 'couch', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,38,[44],the shoes that are in the middle of the couch and the ladder,scene0547_02-shoes-2-38-44,between,between,shoes,"['couch', 'ladder']","[0, 5]","['the', 'shoes', 'that', 'are', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,38,[44],select the shoes that are in the center of the couch and the ladder,scene0547_02-shoes-2-38-44,between,between,shoes,"['couch', 'ladder']","[0, 5]","['select', 'the', 'shoes', 'that', 'are', 'in', 'the', 'center', 'of', 'the', 'couch', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,8,[9],the desk that is between the couch and the window,scene0547_02-desk-2-8-9,between,between,desk,"['couch', 'window']","[0, 57]","['the', 'desk', 'that', 'is', 'between', 'the', 'couch', 'and', 'the', 'window']",sr3d,True,True,True
scene0547_02,8,[9],choose the desk that is between the couch and the window,scene0547_02-desk-2-8-9,between,between,desk,"['couch', 'window']","[0, 57]","['choose', 'the', 'desk', 'that', 'is', 'between', 'the', 'couch', 'and', 'the', 'window']",sr3d,True,True,True
scene0547_02,14,"[49, 54, 61]",choose the chair that is in the center of the person and the ladder,scene0547_02-chair-4-14-49-54-61,between,between,chair,"['person', 'ladder']","[1, 5]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'person', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,14,"[49, 54, 61]",the chair that is in the center of the person and the ladder,scene0547_02-chair-4-14-49-54-61,between,between,chair,"['person', 'ladder']","[1, 5]","['the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'person', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,38,[44],choose the shoes that are in the middle of the person and the ladder,scene0547_02-shoes-2-38-44,between,between,shoes,"['person', 'ladder']","[1, 5]","['choose', 'the', 'shoes', 'that', 'are', 'in', 'the', 'middle', 'of', 'the', 'person', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,38,[44],the shoes that are in the middle of the person and the ladder,scene0547_02-shoes-2-38-44,between,between,shoes,"['person', 'ladder']","[1, 5]","['the', 'shoes', 'that', 'are', 'in', 'the', 'middle', 'of', 'the', 'person', 'and', 'the', 'ladder']",sr3d,True,True,True
scene0547_02,49,"[14, 54, 61]",find the chair that is between the person and the dresser,scene0547_02-chair-4-49-14-54-61,between,between,chair,"['person', 'dresser']","[1, 46]","['find', 'the', 'chair', 'that', 'is', 'between', 'the', 'person', 'and', 'the', 'dresser']",sr3d,True,True,True
scene0547_02,49,"[14, 54, 61]",the chair that is between the person and the dresser,scene0547_02-chair-4-49-14-54-61,between,between,chair,"['person', 'dresser']","[1, 46]","['the', 'chair', 'that', 'is', 'between', 'the', 'person', 'and', 'the', 'dresser']",sr3d,True,True,True
scene0547_02,49,"[14, 54, 61]",the chair that is between the laundry hamper and the dresser,scene0547_02-chair-4-49-14-54-61,between,between,chair,"['laundry hamper', 'dresser']","[36, 46]","['the', 'chair', 'that', 'is', 'between', 'the', 'laundry', 'hamper', 'and', 'the', 'dresser']",sr3d,True,True,True
scene0547_02,49,"[14, 54, 61]",choose the chair that is between the laundry hamper and the dresser,scene0547_02-chair-4-49-14-54-61,between,between,chair,"['laundry hamper', 'dresser']","[36, 46]","['choose', 'the', 'chair', 'that', 'is', 'between', 'the', 'laundry', 'hamper', 'and', 'the', 'dresser']",sr3d,True,True,True
scene0547_02,9,[8],find the desk that is between the dresser and the radiator,scene0547_02-desk-2-9-8,between,between,desk,"['dresser', 'radiator']","[46, 56]","['find', 'the', 'desk', 'that', 'is', 'between', 'the', 'dresser', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0547_02,9,[8],choose the desk that is between the dresser and the radiator,scene0547_02-desk-2-9-8,between,between,desk,"['dresser', 'radiator']","[46, 56]","['choose', 'the', 'desk', 'that', 'is', 'between', 'the', 'dresser', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0547_02,9,[8],choose the desk that is between the computer tower and the radiator,scene0547_02-desk-2-9-8,between,between,desk,"['computer tower', 'radiator']","[47, 56]","['choose', 'the', 'desk', 'that', 'is', 'between', 'the', 'computer', 'tower', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0547_02,9,[8],find the desk that is between the computer tower and the radiator,scene0547_02-desk-2-9-8,between,between,desk,"['computer tower', 'radiator']","[47, 56]","['find', 'the', 'desk', 'that', 'is', 'between', 'the', 'computer', 'tower', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0240_00,3,[1],the cabinets that are in the center of the door and the recycling bin,scene0240_00-cabinets-2-3-1,between,between,cabinets,"['door', 'recycling bin']","[4, 16]","['the', 'cabinets', 'that', 'are', 'in', 'the', 'center', 'of', 'the', 'door', 'and', 'the', 'recycling', 'bin']",sr3d,True,True,True
scene0240_00,3,[1],choose the cabinets that are in the center of the door and the recycling bin,scene0240_00-cabinets-2-3-1,between,between,cabinets,"['door', 'recycling bin']","[4, 16]","['choose', 'the', 'cabinets', 'that', 'are', 'in', 'the', 'center', 'of', 'the', 'door', 'and', 'the', 'recycling', 'bin']",sr3d,True,True,True
scene0240_00,8,[7],choose the trash can that is in the middle of the door and the recycling bin,scene0240_00-trash_can-2-8-7,between,between,trash can,"['door', 'recycling bin']","[4, 16]","['choose', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'door', 'and', 'the', 'recycling', 'bin']",sr3d,True,True,True
scene0240_00,8,[7],choose the trash can that is in the center of the door and the recycling bin,scene0240_00-trash_can-2-8-7,between,between,trash can,"['door', 'recycling bin']","[4, 16]","['choose', 'the', 'trash', 'can', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'door', 'and', 'the', 'recycling', 'bin']",sr3d,True,True,True
scene0089_02,12,[19],find the trash can that is between the door and the bookshelf,scene0089_02-trash_can-2-12-19,between,between,trash can,"['door', 'bookshelf']","[0, 6]","['find', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'door', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0089_02,12,[19],choose the trash can that is between the door and the bookshelf,scene0089_02-trash_can-2-12-19,between,between,trash can,"['door', 'bookshelf']","[0, 6]","['choose', 'the', 'trash', 'can', 'that', 'is', 'between', 'the', 'door', 'and', 'the', 'bookshelf']",sr3d,True,True,True
scene0089_02,5,[4],select the blackboard that is in the center of the bookshelf and the window,scene0089_02-blackboard-2-5-4,between,between,blackboard,"['bookshelf', 'window']","[6, 17]","['select', 'the', 'blackboard', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bookshelf', 'and', 'the', 'window']",sr3d,True,True,True
scene0089_02,5,[4],choose the blackboard that is in the middle of the bookshelf and the window,scene0089_02-blackboard-2-5-4,between,between,blackboard,"['bookshelf', 'window']","[6, 17]","['choose', 'the', 'blackboard', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bookshelf', 'and', 'the', 'window']",sr3d,True,True,True
scene0392_01,39,[14],choose the door that is between the closet and the toilet,scene0392_01-door-2-39-14,between,between,door,"['closet', 'toilet']","[5, 13]","['choose', 'the', 'door', 'that', 'is', 'between', 'the', 'closet', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0392_01,39,[14],find the door that is between the closet and the toilet,scene0392_01-door-2-39-14,between,between,door,"['closet', 'toilet']","[5, 13]","['find', 'the', 'door', 'that', 'is', 'between', 'the', 'closet', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0392_01,41,[19],find the sink that is in the middle of the closet and the toilet,scene0392_01-sink-2-41-19,between,between,sink,"['closet', 'toilet']","[5, 13]","['find', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'closet', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0392_01,41,[19],choose the sink that is in the middle of the closet and the toilet,scene0392_01-sink-2-41-19,between,between,sink,"['closet', 'toilet']","[5, 13]","['choose', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'closet', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0392_01,39,[14],the door that is in the center of the closet and the stove,scene0392_01-door-2-39-14,between,between,door,"['closet', 'stove']","[5, 17]","['the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'closet', 'and', 'the', 'stove']",sr3d,True,True,True
scene0392_01,39,[14],choose the door that is in the middle of the closet and the stove,scene0392_01-door-2-39-14,between,between,door,"['closet', 'stove']","[5, 17]","['choose', 'the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'closet', 'and', 'the', 'stove']",sr3d,True,True,True
scene0392_01,39,[14],choose the door that is between the closet and the bathtub,scene0392_01-door-2-39-14,between,between,door,"['closet', 'bathtub']","[5, 26]","['choose', 'the', 'door', 'that', 'is', 'between', 'the', 'closet', 'and', 'the', 'bathtub']",sr3d,True,True,True
scene0392_01,39,[14],the door that is between the closet and the bathtub,scene0392_01-door-2-39-14,between,between,door,"['closet', 'bathtub']","[5, 26]","['the', 'door', 'that', 'is', 'between', 'the', 'closet', 'and', 'the', 'bathtub']",sr3d,True,True,True
scene0392_01,39,[14],select the door that is in the center of the closet and the refrigerator,scene0392_01-door-2-39-14,between,between,door,"['closet', 'refrigerator']","[5, 35]","['select', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'closet', 'and', 'the', 'refrigerator']",sr3d,True,True,True
scene0392_01,39,[14],the door that is in the center of the closet and the refrigerator,scene0392_01-door-2-39-14,between,between,door,"['closet', 'refrigerator']","[5, 35]","['the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'closet', 'and', 'the', 'refrigerator']",sr3d,True,True,True
scene0392_01,23,[44],select the cabinet that is in the center of the closet and the refrigerator,scene0392_01-cabinet-2-23-44,between,between,cabinet,"['closet', 'refrigerator']","[5, 35]","['select', 'the', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'closet', 'and', 'the', 'refrigerator']",sr3d,True,True,True
scene0392_01,23,[44],choose the cabinet that is in the middle of the closet and the refrigerator,scene0392_01-cabinet-2-23-44,between,between,cabinet,"['closet', 'refrigerator']","[5, 35]","['choose', 'the', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'closet', 'and', 'the', 'refrigerator']",sr3d,True,True,True
